inningNumber,overNumber,ballNumber,ballDateTime,battingPlayer,nonStrikeBattingPlayer,bowlerPlayer,runs,runsScored,runsConceded,extras,battingFeetId,battingConnectionId,battingShotTypeId,bowlingFromId,bowlingTypeId,bowlingHandId,bowlingDetailId,fieldingPosition,lengthTypeId,lineTypeId,referralOutcomeId,outcomeId,appealDismissalTypeId
3,58,5,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,InsideEdge,Pushed,Over,OffSpin,Right,OffBreak,Bowler,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,58,6,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,OffSpin,Right,OffBreak,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,59,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Ben Stokes,1,1.0,1.0,0,BackFoot,,Cut,Over,Fast,Right,NoMovement,Deep Point,Short,DownLeg,NotReferred,Null,NotOut
3,59,2,2025-07-05,Shubman Gill,Ravindra Jadeja,Ben Stokes,2,2.0,2.0,0,DownTheTrack,MisTimed,Drive,Round,Fast,Right,NoMovement,Long Off,LengthBall,DownLeg,NotReferred,Null,NotOut
3,59,3,2025-07-05,Shubman Gill,Ravindra Jadeja,Ben Stokes,2,2.0,2.0,0,FrontFoot,,Pushed,Over,Fast,Right,NoMovement,Deep Point,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,59,4,2025-07-05,Shubman Gill,Ravindra Jadeja,Ben Stokes,1,1.0,1.0,0,FrontFoot,,Pushed,Over,Fast,Right,SeamIn,Extra Cover,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,59,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Ben Stokes,0,0.0,0.0,0,BackFoot,OutsideEdge,Drive,Round,Fast,Right,SeamAway,Extra Cover,BackOfALength,Wide Outside Off Stump,NotReferred,Null,NotOut
3,59,6,2025-07-05,Ravindra Jadeja,Shubman Gill,Ben Stokes,1,1.0,1.0,0,BackFoot,MisTimed,Worked,Round,Fast,Right,NoMovement,Mid Wicket,BackOfALength,OutsideOff,NotReferred,Null,NotOut
3,60,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,MisTimed,Pushed,Round,OffSpin,Right,OffBreak,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,60,2,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,60,3,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Bowler,LengthBall,OffStump,NotReferred,Null,NotOut
3,60,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,BackFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,60,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,60,6,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,61,1,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,0,0.0,0.0,0,FrontFoot,,Worked,Over,OffSpin,Right,OffBreak,Silly Mid On,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,61,2,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,4,4.0,4.0,0,FrontFoot,WellTimed,SlogSweep,Over,OffSpin,Right,OffBreak,Deep Backward Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,61,3,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,1,1.0,1.0,0,FrontFoot,,Drive,Over,OffSpin,Right,OffBreak,Deep Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,61,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,1,1.0,1.0,0,FrontFoot,MisTimed,Drive,Round,OffSpin,Right,OffBreak,Mid Off,HalfVolley,Wide Outside Off Stump,NotReferred,Null,NotOut
3,61,5,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,2,2.0,2.0,0,BackFoot,,Drive,Over,OffSpin,Right,OffBreak,Deep Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,61,6,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,OffSpin,Right,OffBreak,Silly Mid Off,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,62,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Bowler,LengthBall,MiddleStump,NotReferred,Null,NotOut
3,62,2,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,2,2.0,2.0,0,BackFoot,,Worked,Round,OffSpin,Right,OffBreak,Deep Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,62,3,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,Pushed,Round,OffSpin,Right,OffBreak,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,62,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,MisTimed,Pushed,Round,OffSpin,Right,OffBreak,Silly Mid On,Yorker,OffStump,NotReferred,Null,NotOut
3,62,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,4,4.0,4.0,0,BackFoot,WellTimed,Drive,Round,OffSpin,Right,OffBreak,Deep Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,62,6,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,1,1.0,1.0,0,BackFoot,,Worked,Round,OffSpin,Right,OffBreak,Backward Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,63,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,MisTimed,Pushed,Round,OffSpin,Right,OffBreak,Mid Off,HalfVolley,OutsideOff,NotReferred,Null,NotOut
3,63,2,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,1,1.0,1.0,0,FrontFoot,,Worked,Round,OffSpin,Right,OffBreak,Silly Mid On,HalfVolley,OffStump,NotReferred,Null,NotOut
3,63,3,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,0,0.0,0.0,0,FrontFoot,MisTimed,Worked,Over,OffSpin,Right,OffBreak,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,63,4,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,OffSpin,Right,OffBreak,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,63,5,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,1,1.0,1.0,0,BackFoot,,Worked,Over,OffSpin,Right,OffBreak,Deep Backward Square Leg,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,63,6,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,1,1.0,1.0,0,FrontFoot,MisTimed,Flick,Round,OffSpin,Right,OffBreak,Deep Mid Wicket,FullToss,MiddleStump,NotReferred,Null,NotOut
3,64,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,OutsideEdge,ForwardDefensive,Round,OffSpin,Right,OffBreak,Silly Mid On,LengthBall,OffStump,NotReferred,Null,NotOut
3,64,2,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,BackFoot,MisTimed,Cut,Round,OffSpin,Right,OffBreak,Short Extra Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,64,3,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,64,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,64,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,1,1.0,1.0,0,FrontFoot,,Worked,Round,OffSpin,Right,OffBreak,Deep Mid Wicket,HalfVolley,LegStump,NotReferred,Null,NotOut
3,64,6,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,Worked,Over,OffSpin,Right,OffBreak,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,65,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,1,1.0,1.0,0,FrontFoot,,Drive,Round,OffSpin,Right,OffBreak,Deep Cover,Yorker,Wide Outside Off Stump,NotReferred,Null,NotOut
3,65,2,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,0,0.0,0.0,0,FrontFoot,MisTimed,Sweep,Over,OffSpin,Right,OffBreak,Leg Slip,HalfVolley,LegStump,NotReferred,Null,NotOut
3,65,3,2025-07-05,Shubman Gill,Ravindra Jadeja,Joe Root,1,1.0,1.0,0,FrontFoot,,Worked,Over,OffSpin,Right,OffBreak,Long On,HalfVolley,OutsideOff,NotReferred,Null,NotOut
3,65,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,BackFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,65,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,65,6,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,BackFoot,,Glance,Round,OffSpin,Right,OffBreak,Short Fine Leg,LengthBall,OffStump,NotReferred,Null,NotOut
3,66,1,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,Pushed,Over,OffSpin,Right,OffBreak,Short Extra Cover,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,66,2,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,0,0.0,0.0,0,BackFoot,MisTimed,Worked,Over,OffSpin,Right,OffBreak,Short Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,66,3,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,1,1.0,1.0,0,BackFoot,,Worked,Over,OffSpin,Right,OffBreak,Mid Wicket,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,66,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,BackFoot,,BackwardDefensive,Round,OffSpin,Right,OffBreak,Short Mid Wicket,LengthBall,OffStump,NotReferred,Null,NotOut
3,66,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,1,1.0,1.0,0,FrontFoot,,Worked,Round,OffSpin,Right,OffBreak,Square Leg,HalfVolley,LegStump,NotReferred,Null,NotOut
3,66,6,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Over,OffSpin,Right,OffBreak,Bowler,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,67,1,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,67,2,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,BackFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,Wide Outside Off Stump,NotReferred,Null,NotOut
3,67,3,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Backward Point,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,67,4,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,67,5,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,Left,Leave,Round,OffSpin,Right,OffBreak,Wicketkeeper,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,67,6,2025-07-05,Ravindra Jadeja,Shubman Gill,Joe Root,0,0.0,0.0,0,FrontFoot,,ForwardDefensive,Round,OffSpin,Right,OffBreak,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,68,1,2025-07-05,Shubman Gill,Ravindra Jadeja,Shoaib Bashir,1,1.0,1.0,0,FrontFoot,,Worked,Over,OffSpin,Right,OffBreak,Long On,HalfVolley,OutsideOff,NotReferred,Null,NotOut
3,68,2,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,6,6.0,6.0,0,DownTheTrack,Middled,Slog,Round,OffSpin,Right,OffBreak,Long On,LengthBall,OutsideOff,NotReferred,Null,NotOut
3,68,3,2025-07-05,Ravindra Jadeja,Shubman Gill,Shoaib Bashir,0,0.0,0.0,0,FrontFoot,,Pushed,Round,OffSpin,Right,OffBreak,Short Extra Cover,LengthBall,OutsideOff,NotReferred,Null,NotOut
